longitude,latitude,year,month,day,magnitude,depth,hour,minute,second
-37.970,-4.810,1989,10,17,3.5,0.0,15,08,00
-37.970,-4.810,1989,10,17,3.1,0.0,15,26,00
-37.970,-4.810,1989,10,18,3.0,0.0,15,31,00
-55.700,-26.550,1989,10,21,2.8,0.0,02,58,00
-49.860,-0.240,1989,11,26,4.0,0.0,11,21,00
-47.160,-19.950,1989,12,18,3.4,0.0,11,46,00
-40.830,-3.760,1989,12,27,3.2,0.0,19,26,00
-55.580,-32.680,1990,01,11,2.8,0.0,01,30,00
-47.160,-19.950,1990,01,19,4.2,0.0,22,05,00
-48.920,-31.190,1990,02,12,5.2,13.0,23,56,00
-44.120,-14.570,1990,03,01,3.1,1.0,21,59,00
-40.910,-15.500,1990,03,08,3.1,1.0,21,01,00
-40.910,-15.500,1990,03,09,2.9,1.0,12,53,00
-40.300,-12.550,1990,04,30,2.9,0.0,05,31,00
-44.720,-25.730,1990,05,30,3.1,0.0,08,00,00
-46.020,-21.230,1990,06,10,2.9,0.0,03,40,00
-44.620,-20.110,1990,07,11,2.8,0.0,20,04,00
-44.520,-25.310,1990,07,28,2.9,0.0,18,05,00
-48.270,-11.790,1990,08,21,3.5,0.0,05,12,00
-48.250,-11.910,1990,08,21,3.6,0.0,05,41,00
-46.060,-23.170,1990,09,01,2.9,0.0,15,46,00
-35.850,-5.650,1990,09,07,2.8,3.0,23,39,00
-73.280,-7.510,1990,09,08,4.0,10.0,02,58,00
-35.850,-5.650,1990,09,09,3.0,3.0,11,24,00
-35.850,-5.650,1990,09,12,3.2,3.0,20,34,00
-35.850,-5.650,1990,09,24,3.7,3.0,15,25,00
-35.850,-5.650,1990,11,03,3.1,3.0,10,46,00
-47.500,-12.840,1990,12,05,3.0,0.0,03,07,00
-44.040,-17.070,1990,12,29,2.9,0.0,21,19,00
-38.490,-6.060,1991,02,08,2.8,0.0,21,13,00
-40.910,-15.500,1991,04,19,3.0,0.0,06,10,00
-39.870,-3.930,1991,04,19,4.9,10.0,10,12,00
-35.690,-5.460,1991,04,26,3.5,0.0,14,14,00
-39.400,-15.080,1991,05,05,2.8,0.0,21,07,00
-41.750,-9.020,1991,05,12,2.9,0.0,06,50,00
-52.340,-13.150,1991,08,25,2.9,0.0,02,35,00
-48.430,-24.600,1991,09,03,2.8,0.0,20,46,00
-45.610,-19.720,1991,09,06,2.9,0.0,21,54,00
-43.010,-24.120,1991,10,07,3.0,0.0,15,46,00
-49.830,-22.880,1991,11,13,3.0,0.0,18,14,00
-50.750,-22.670,1991,12,04,2.9,0.0,12,15,00
-46.300,-13.440,1991,12,13,3.2,0.0,02,30,00
-44.580,-20.330,1992,01,01,3.3,0.0,20,15,00
-51.100,-22.720,1992,01,17,3.1,0.0,18,32,00
-39.670,-20.990,1992,01,28,3.6,0.0,16,05,00
-44.420,-26.910,1992,02,01,3.7,0.0,17,24,00
-36.890,-10.340,1992,02,06,2.8,0.0,07,38,00
-35.720,-5.490,1992,02,17,3.0,0.0,05,14,00
-47.270,-20.010,1992,03,02,3.6,0.0,06,06,00
-50.690,-24.560,1992,03,09,3.2,0.0,23,17,00
-35.850,-5.640,1992,04,17,3.2,0.0,21,28,00
-45.760,-26.850,1992,04,24,3.7,0.0,03,09,00
-45.810,-26.770,1992,04,24,3.9,0.0,03,31,00
-39.830,-13.550,1992,06,09,3.0,0.0,10,27,00
-43.840,-21.220,1992,06,09,3.7,0.0,22,22,00
-41.570,1.530,1992,06,16,4.7,0.0,02,50,00
-46.150,-21.330,1992,06,18,2.9,0.0,23,17,00
-51.310,-22.030,1992,07,05,3.2,0.0,07,34,00
-43.660,-21.090,1992,07,05,3.1,0.0,09,55,00
-44.160,-19.950,1992,07,25,2.8,0.0,23,18,00
-40.570,-11.730,1992,08,13,2.8,0.0,18,20,00
-39.030,-12.780,1992,08,25,3.2,0.0,17,26,00
-43.970,-19.800,1992,10,15,3.0,0.0,19,33,00
-46.330,-24.890,1992,12,09,3.4,0.0,16,21,00
-35.840,-5.630,1993,02,01,3.0,0.0,16,09,00
-45.400,-20.580,1993,03,09,3.1,1.0,08,56,00
-40.700,-21.600,1993,05,10,3.2,0.0,15,15,00
-45.400,-20.580,1993,05,12,2.9,1.0,00,37,00
-43.000,-23.910,1993,05,21,3.6,0.0,10,32,00
-57.300,-29.830,1993,06,05,3.4,0.0,05,51,00
-51.030,-14.790,1993,07,12,4.1,0.0,08,29,00
-37.070,-10.490,1993,09,25,3.5,0.0,20,27,00
-37.070,-10.490,1993,09,27,3.5,0.0,03,56,00
-36.020,-8.280,1993,10,10,3.3,0.0,00,58,00
-44.970,-15.140,1993,10,18,3.3,0.0,06,18,00
-50.430,-5.300,1993,11,18,3.9,0.0,15,22,00
-44.470,-20.320,1993,12,27,2.9,0.0,15,10,00
-44.470,-20.320,1993,12,27,3.6,4.0,22,48,00
-44.470,-20.320,1993,12,28,3.2,0.0,21,09,00
-44.470,-20.320,1993,12,28,3.2,4.0,21,32,00
-44.470,-20.320,1993,12,28,2.9,0.0,22,28,00
-44.470,-20.320,1993,12,28,2.9,0.0,22,32,00
-44.470,-20.320,1993,12,29,2.8,0.0,04,59,00
-44.470,-20.320,1993,12,31,2.8,0.0,10,29,00
-56.710,-22.760,1994,02,09,3.0,0.0,12,15,00
-36.540,-9.750,1994,04,06,2.8,0.0,12,18,00
-40.970,-23.120,1994,06,01,3.3,0.0,21,22,00
-47.650,-19.380,1994,06,08,2.8,0.0,05,32,00
-38.290,-4.410,1994,06,18,2.9,4.0,21,02,00
-38.290,-4.410,1994,07,24,2.9,4.0,13,56,00
-38.290,-4.410,1994,08,05,2.8,4.0,12,56,00
-38.290,-4.410,1994,08,11,3.5,4.0,07,23,00
-36.540,-5.490,1994,08,26,3.0,0.0,01,31,00
-35.690,-5.460,1994,09,11,3.5,0.0,01,41,00
-38.290,-4.410,1994,09,20,2.8,4.0,07,09,00
-38.290,-4.410,1994,11,04,2.8,4.0,12,19,00
-44.400,-20.200,1994,11,13,3.0,0.0,04,47,00
-54.200,-12.470,1995,02,09,3.7,0.0,22,17,00
-48.390,-26.130,1995,03,11,2.8,0.0,03,52,00
-35.940,-5.370,1995,03,20,2.9,0.0,03,26,00
-47.670,-19.140,1995,04,21,3.5,0.0,08,51,00
-38.290,-4.410,1995,04,22,3.5,4.0,16,50,00
-48.310,-25.680,1995,05,02,3.1,0.0,16,49,00
-40.410,-3.910,1995,05,10,3.4,0.0,01,37,00
-47.650,-20.200,1995,05,26,2.9,0.0,19,43,00
-44.700,-20.010,1995,05,27,3.1,0.0,23,19,00
-47.500,-19.680,1995,05,30,3.0,0.0,19,43,00
-44.600,-25.150,1995,05,31,3.0,0.0,00,36,00
-47.660,-20.540,1995,06,02,2.9,0.0,09,32,00
-46.740,-18.030,1995,06,03,3.1,0.0,05,26,00
-48.410,-20.320,1995,06,06,2.8,0.0,00,32,00
-48.340,-10.790,1995,06,21,2.9,0.0,02,57,00
-50.540,-9.860,1995,08,10,2.9,0.0,19,16,00
-47.860,-19.170,1995,08,24,3.0,0.0,03,20,00
-43.940,-16.670,1995,08,27,3.7,0.0,20,08,00
-53.210,-23.730,1995,10,28,2.8,0.0,06,07,00
-46.380,-28.040,1996,01,13,3.2,0.0,00,33,00
-48.680,-21.950,1996,02,23,2.9,0.0,23,27,00
-48.200,-19.580,1996,02,28,2.8,0.0,05,34,00
-51.870,-15.610,1996,03,01,3.2,0.0,03,39,00
-34.660,-28.430,1996,03,12,4.6,0.0,10,18,00
-51.870,-15.610,1996,03,13,3.6,0.0,05,05,00
-51.870,-15.610,1996,03,21,3.4,0.0,18,49,00
-51.870,-15.610,1996,03,21,3.1,0.0,18,53,00
-51.870,-15.610,1996,03,22,2.9,0.0,06,17,00
-51.870,-15.610,1996,03,28,3.1,0.0,11,50,00
-44.240,-24.870,1996,03,28,3.1,0.0,15,05,00
-51.870,-15.610,1996,03,30,3.2,0.0,21,32,00
-47.320,-21.290,1996,04,09,2.8,0.0,05,17,00
-45.380,-26.470,1996,04,24,3.0,0.0,20,03,00
-43.690,-18.120,1996,04,27,3.2,0.0,14,47,00
-51.870,-15.610,1996,05,10,3.4,0.0,06,00,00
-48.680,-22.730,1996,06,11,3.4,0.0,20,38,00
-45.680,-26.700,1996,06,13,2.8,0.0,03,50,00
-62.220,-10.750,1996,07,01,3.2,0.0,23,20,00
-57.020,-23.880,1996,07,27,3.0,0.0,23,34,00
-51.870,-15.610,1996,08,15,3.4,0.0,09,24,00
-51.870,-15.610,1996,08,21,3.0,0.0,20,30,00
-51.950,-15.790,1996,08,28,2.9,0.0,13,14,00
-51.870,-15.610,1996,08,29,3.0,0.0,15,08,00
-42.230,-15.810,1996,09,01,2.8,0.0,04,12,00
-51.930,-15.830,1996,09,01,2.8,0.0,17,26,00
-35.980,-8.280,1996,09,10,2.8,0.0,02,55,00
-51.930,-15.570,1996,09,12,3.0,0.0,07,01,00
-46.740,-21.040,1996,10,18,4.0,0.0,21,44,00
-40.500,-22.710,1996,10,26,4.0,0.0,20,30,00
-47.840,-24.410,1996,11,09,2.8,0.0,15,38,00
-50.110,-12.260,1996,11,13,3.4,0.0,23,39,00
-56.800,-11.390,1996,11,26,4.2,0.0,04,14,00
-51.870,-15.610,1996,12,10,3.5,0.0,17,44,00
-51.870,-15.610,1997,02,26,3.0,0.0,21,07,00
-40.790,-3.760,1997,04,22,3.2,0.0,14,29,00
-51.250,-7.140,1997,05,17,3.2,0.0,23,28,00
-49.500,-13.520,1997,05,27,3.5,0.0,20,07,00
-40.430,-3.190,1997,06,09,3.2,0.0,12,02,00
-40.780,-22.810,1997,07,08,2.9,0.0,19,31,00
-51.910,-17.980,1997,07,11,2.8,0.0,19,16,00
-47.170,-20.820,1997,07,17,2.9,0.0,16,45,00
-50.580,-14.970,1997,08,16,3.0,0.0,16,11,00
-45.960,-22.870,1997,08,22,2.8,0.0,01,28,00
-50.610,-11.100,1997,08,24,3.1,0.0,05,59,00
-38.290,-4.410,1997,09,19,3.6,0.0,22,03,00
-38.290,-4.410,1997,09,21,3.3,0.0,04,14,00
-38.290,-4.410,1997,09,22,2.8,0.0,16,05,00
-38.290,-4.410,1997,09,22,3.3,0.0,21,48,00
-39.530,-3.940,1997,10,23,2.9,0.0,23,15,00
-45.750,-20.750,1997,11,17,3.5,0.0,17,27,00
-47.580,-22.600,1997,11,25,3.3,0.0,23,39,00
-40.430,-3.190,1997,12,12,3.0,0.0,08,45,00
-38.290,-4.410,1997,12,16,3.1,0.0,03,34,00
-41.300,-16.220,1998,01,07,3.1,0.0,12,47,00
-39.490,-3.870,1998,02,02,2.8,0.0,15,31,00
-56.700,-17.910,1998,02,16,3.5,0.0,07,37,00
-49.640,-3.950,1998,02,26,3.1,0.0,13,16,00
-49.640,-3.950,1998,02,27,3.1,0.0,06,57,00
-49.630,-3.860,1998,03,02,3.5,0.0,06,26,00
-56.740,-11.600,1998,03,10,5.2,5.0,23,32,00
-56.740,-11.600,1998,03,14,3.7,5.0,23,23,00
-56.780,-11.590,1998,03,22,3.7,4.0,05,24,00
-56.800,-11.600,1998,03,22,3.8,4.0,05,26,00
-51.930,-15.660,1998,03,28,3.3,0.0,05,15,00
-48.480,-11.020,1998,04,11,3.9,0.0,17,24,00
-47.720,4.800,1998,04,12,5.3,47.0,04,09,00
-44.270,-24.660,1998,04,18,3.4,0.0,02,32,00
-38.290,-4.410,1998,04,22,2.8,0.0,02,29,00
-49.100,-28.300,1998,05,05,2.8,0.0,19,30,00
-56.700,-18.130,1998,05,06,3.4,0.0,14,45,00
-56.800,-11.600,1998,05,06,3.6,0.0,14,45,00
-56.670,-18.260,1998,05,07,3.2,0.0,01,36,00
-56.650,-18.280,1998,05,07,3.0,0.0,01,52,00
-73.640,-7.500,1998,05,07,3.7,0.0,14,00,00
-56.650,-18.350,1998,05,12,3.3,0.0,10,53,00
-56.800,-11.600,1998,05,12,3.6,0.0,14,29,00
-56.580,-18.410,1998,05,12,3.4,0.0,14,30,00
-56.800,-11.600,1998,05,15,3.5,0.0,19,03,00
-56.730,-18.060,1998,05,15,3.3,0.0,19,03,00
-47.680,-19.170,1998,05,22,4.1,3.0,17,33,00
-55.970,-19.150,1998,05,30,3.6,0.0,09,57,00
-38.290,-4.410,1998,06,04,4.0,0.0,00,40,00
-44.460,-24.020,1998,07,01,3.2,0.0,21,25,00
-56.780,-11.610,1998,07,19,3.8,0.0,00,32,00
-56.780,-11.590,1998,07,21,4.1,0.0,22,22,00
-56.800,-11.600,1998,07,23,3.5,0.0,16,32,00
-56.800,-11.600,1998,07,25,3.5,0.0,00,50,00
-39.870,-9.870,1998,07,29,3.1,0.0,06,20,00
-56.800,-11.600,1998,07,30,3.5,0.0,15,56,00
-38.290,-4.410,1998,08,04,2.8,0.0,06,02,00
-49.550,-28.770,1998,08,16,3.4,0.0,22,00,00
-44.130,-19.590,1998,08,24,3.0,0.0,03,35,00
-42.960,-19.090,1998,08,26,3.8,0.0,15,09,00
-50.490,-9.460,1998,08,27,3.2,0.0,14,23,00
-45.270,-24.960,1998,09,18,3.2,0.0,18,34,00
-45.470,-25.020,1998,09,18,3.1,0.0,18,40,00
-51.420,-15.030,1998,09,20,3.0,0.0,20,07,00
-56.800,-11.600,1998,09,20,3.5,0.0,23,44,00
-56.800,-11.600,1998,09,24,3.5,0.0,03,48,00
-56.800,-11.600,1998,09,24,3.7,0.0,06,13,00
-54.570,-8.730,1998,10,09,3.5,0.0,08,03,00
-56.800,-11.600,1998,10,09,3.5,0.0,08,08,00
-56.790,-11.610,1998,11,11,3.7,0.0,19,10,00
-54.140,-16.370,1998,12,31,3.0,0.0,00,25,00
-49.170,-23.410,1999,01,02,3.4,0.0,08,33,00
-56.780,-11.610,1999,02,08,3.1,2.0,18,44,00
-63.790,-0.220,1999,03,15,4.0,22.0,05,13,00
-56.790,-11.600,1999,03,18,3.7,2.0,09,31,00
-39.870,-9.870,1999,03,28,2.8,0.0,03,05,00
-56.780,-11.590,1999,04,01,3.7,2.0,17,18,00
-56.780,-11.610,1999,04,02,3.1,2.0,03,07,00
-40.370,-22.530,1999,04,05,2.9,0.0,07,53,00
-47.310,-20.020,1999,04,11,2.9,0.0,20,26,00
-56.790,-11.600,1999,05,04,3.0,2.0,20,26,00
-56.780,-11.610,1999,05,07,3.3,2.0,06,44,00
-56.780,-11.610,1999,05,07,3.3,2.0,06,45,00
-56.780,-11.610,1999,05,07,3.4,2.0,07,01,00
-56.780,-11.620,1999,05,07,3.7,2.0,20,38,00
-56.780,-11.610,1999,05,09,3.0,2.0,14,24,00
-56.780,-11.610,1999,05,11,3.4,2.0,20,16,00
-41.600,-24.520,1999,05,18,3.1,0.0,06,57,00
-40.780,-24.510,1999,06,25,3.6,0.0,19,52,00
-35.820,-5.620,1999,06,30,3.0,0.0,20,19,00
-39.580,-13.170,1999,07,11,2.9,0.0,01,35,00
-56.780,-11.610,1999,08,07,3.1,2.0,18,44,00
-40.570,-22.320,1999,08,08,2.8,0.0,05,25,00
-49.200,-13.300,1999,08,18,3.5,0.0,04,43,00
-56.790,-11.620,1999,10,01,3.5,2.0,18,02,00
-44.090,-16.460,1999,10,24,3.5,0.0,19,13,00
-56.800,-11.680,1999,11,12,3.5,0.0,07,42,00
-36.020,-8.280,1999,11,17,3.0,0.0,12,06,00
-56.800,-11.620,1999,11,20,3.2,2.0,13,28,00
-47.800,-11.650,1999,12,16,3.4,0.0,05,08,00
-38.290,-4.410,1999,12,22,2.8,0.0,11,19,00
-38.290,-4.410,2000,01,22,3.3,0.0,23,36,00
-38.290,-4.410,2000,01,23,3.1,0.0,06,22,00
-38.290,-4.410,2000,01,23,3.0,0.0,08,04,00
-48.840,-12.270,2000,04,12,3.1,0.0,07,26,00
-40.430,-22.250,2000,04,17,2.8,0.0,14,29,00
-56.350,-26.830,2000,04,28,3.9,0.0,03,15,00
-56.530,-16.030,2000,05,02,3.7,0.0,14,05,00
-47.980,-19.060,2000,05,06,3.3,0.0,05,11,00
-38.290,-4.410,2000,06,29,3.5,0.0,02,02,00
-38.290,-4.410,2000,07,04,4.1,0.0,04,54,00
-39.870,-9.870,2000,07,13,2.8,0.0,23,55,00
-40.540,-16.370,2000,07,27,3.2,0.0,00,00,00
-49.850,-12.020,2000,09,13,3.4,0.0,07,39,00
-38.400,-4.300,2000,09,23,3.1,0.0,01,55,00
-49.060,-21.040,2000,09,28,3.4,0.0,16,04,00
-40.430,-3.190,2000,10,06,3.2,0.0,13,04,00
-40.430,-3.190,2000,10,17,3.0,0.0,13,37,00
-38.400,-4.300,2000,11,10,3.0,0.0,20,05,00
-47.790,-16.010,2000,11,20,4.2,0.0,09,36,00
-56.800,-11.500,2000,11,21,3.5,0.0,21,58,00
-44.800,-24.120,2000,12,06,3.2,0.0,17,47,00
-57.550,-27.220,2000,12,18,2.8,0.0,01,31,00
-58.120,-26.150,2000,12,21,2.8,0.0,04,43,00
-56.800,-11.500,2000,12,24,3.5,0.0,05,16,00
-44.700,-17.700,2001,01,07,3.4,0.0,03,50,00
-39.420,-5.280,2001,01,23,3.3,0.0,09,21,00
-38.290,-4.410,2001,02,26,3.7,0.0,20,42,00
-39.870,-9.870,2001,04,06,3.0,0.0,10,26,00
-72.470,-9.890,2001,05,09,3.7,22.0,00,38,00
-39.910,-21.200,2001,05,24,3.0,0.0,23,55,00
-60.500,-1.300,2001,05,27,3.7,0.0,09,50,00
-40.370,-21.930,2001,08,24,3.9,0.0,19,56,00
-44.700,-20.010,2001,08,31,3.1,0.0,18,51,00
-39.870,-9.870,2001,12,08,3.1,0.0,02,06,00
-34.950,1.370,2002,04,20,4.1,0.0,05,21,00
-44.030,-19.450,2002,05,06,2.9,0.0,06,12,00
-49.000,-9.920,2002,05,18,3.1,0.0,12,22,00
-49.630,-10.030,2002,05,19,3.0,0.0,05,57,00
-45.830,-25.030,2002,06,04,3.7,0.0,23,27,00
-35.960,-8.260,2002,06,30,3.8,0.0,21,39,00
-35.960,-8.260,2002,07,29,2.9,0.0,13,19,00
-35.960,-8.260,2002,08,16,2.8,0.0,11,19,00
-35.960,-8.260,2002,08,23,2.9,0.0,13,02,00
-47.010,-14.880,2002,08,26,3.3,0.0,02,29,00
-38.650,-12.560,2002,09,20,3.0,0.0,16,03,00
-38.650,-12.560,2002,09,28,3.7,0.0,09,35,00
-38.650,-12.560,2002,10,01,2.8,0.0,17,56,00
-69.640,-10.260,2002,10,02,4.0,0.0,05,50,00
-38.860,-12.800,2002,10,10,3.6,0.0,21,09,00
-38.650,-12.560,2002,10,17,2.9,0.0,13,18,00
-49.780,-8.030,2002,10,27,3.7,0.0,20,23,00
-44.670,-20.270,2002,11,16,3.4,0.0,01,28,00
-42.980,-23.830,2003,01,09,3.5,0.0,03,19,00
-40.220,-8.330,2003,01,25,3.5,0.0,21,00,00
-35.870,-5.660,2003,02,26,3.4,0.0,14,32,00
-46.190,-21.310,2003,03,16,3.2,0.0,21,29,00
-40.670,-22.270,2003,04,13,3.3,0.0,11,20,00
-39.860,-21.310,2003,04,16,3.2,0.0,15,36,00
-44.810,-20.370,2003,05,04,2.9,0.0,22,27,00
-54.290,-16.730,2003,05,11,3.7,0.0,13,45,00
-46.210,-26.090,2003,05,17,2.9,0.0,06,40,00
-46.420,-25.390,2003,05,23,3.1,0.0,11,28,00
-41.730,-26.440,2003,06,23,4.1,0.0,06,09,00
-47.680,-12.640,2003,07,14,3.6,0.0,09,08,00
-47.620,-12.640,2003,07,14,3.0,0.0,09,15,00
-42.360,-24.050,2003,07,26,3.4,0.0,00,51,00
-44.590,-13.540,2003,07,31,2.9,0.0,11,34,00
-44.590,-13.490,2003,07,31,3.0,0.0,14,43,00
-44.600,-13.580,2003,07,31,2.9,0.0,15,29,00
-56.220,-17.380,2003,10,28,2.9,0.0,22,54,00
-56.220,-17.380,2003,10,28,3.5,0.0,23,21,00
-50.040,-8.340,2003,11,15,3.9,0.0,00,20,00
-34.280,-9.610,2003,12,03,3.3,0.0,23,33,00
-38.800,-6.570,2004,01,12,3.2,0.0,04,51,00
-39.740,-4.980,2004,02,06,2.8,0.0,05,55,00
-44.720,-25.220,2004,05,16,3.9,0.0,14,29,00
-36.580,-8.330,2004,06,01,3.1,0.0,12,11,00
-36.580,-8.330,2004,06,09,2.9,0.0,12,30,00
-61.870,-26.210,2004,06,24,3.4,44.0,12,18,00
-72.920,-3.200,2004,07,06,4.0,15.0,14,44,00
-38.480,-4.370,2004,08,24,3.3,0.0,08,14,00
-55.950,-16.220,2004,12,26,3.2,0.0,00,39,00
-56.760,-11.600,2005,03,23,5.0,3.0,21,11,00
-48.500,-21.060,2005,03,30,2.9,1.0,11,41,00
-48.500,-21.060,2005,04,02,2.8,1.0,15,25,00
-33.190,-8.800,2005,04,03,3.0,0.0,13,44,00
-47.290,-21.030,2005,04,08,3.1,0.0,23,34,00
-38.360,-4.350,2005,06,06,3.0,0.0,05,01,00
-38.360,-4.350,2005,06,18,3.1,0.0,11,10,00
-54.960,-16.810,2005,07,10,3.0,0.0,08,07,00
-56.780,-11.600,2005,07,20,4.3,0.0,16,43,00
-57.400,-11.880,2005,09,24,3.9,0.0,20,38,00
-50.700,-24.410,2006,01,04,4.1,0.0,22,54,00
-50.700,-24.430,2006,01,04,3.3,0.0,22,56,00
-36.930,-10.070,2006,01,08,3.4,0.0,01,54,00
-46.860,-21.640,2006,01,10,3.0,0.0,19,03,00
-40.110,-14.180,2006,03,29,3.7,0.0,00,00,00
-53.300,-16.310,2006,04,22,2.8,0.0,02,29,00
-42.580,-16.720,2006,05,14,3.0,0.0,14,07,00
-36.160,-8.260,2006,05,20,3.9,6.0,04,26,00
-51.960,4.880,2006,06,08,5.2,3.0,16,29,00
-51.260,-22.230,2006,06,17,3.2,0.0,01,11,00
-38.290,-4.410,2006,06,28,3.1,0.0,08,00,00
-36.160,-8.260,2006,07,20,3.3,0.0,17,20,00
-36.160,-8.260,2006,09,01,3.6,0.0,13,55,00
-35.000,-5.000,2006,09,02,4.0,0.0,23,56,00
-39.780,-22.280,2006,11,16,2.9,0.0,08,08,00
-40.250,-22.040,2006,11,26,3.6,0.0,02,11,00
-36.161,-8.264,2007,03,20,3.9,5.0,13,38,00
-36.160,-8.260,2007,03,20,3.4,0.0,14,22,00
-36.160,-8.260,2007,03,26,3.3,0.0,00,44,00
-46.880,-26.660,2007,03,27,3.5,0.0,19,45,00
-36.580,-8.330,2007,03,28,2.8,0.0,15,04,00
-40.130,-3.230,2007,04,15,2.9,0.0,02,00,00
-44.300,-15.000,2007,05,24,3.8,0.0,15,30,00
-46.290,-19.560,2007,07,14,3.5,0.0,05,33,00
-72.670,-7.630,2007,07,18,3.0,0.0,00,00,00
-38.050,-5.920,2007,09,13,3.2,5.0,10,40,00
-41.660,-11.350,2007,10,25,3.0,0.0,22,30,00
-48.120,3.500,2007,10,31,5.1,0.0,21,15,00
-44.295,-15.033,2007,12,09,4.9,0.7,02,03,00
-40.510,-3.630,2008,02,02,2.8,0.0,22,36,00
-44.890,-24.560,2008,02,08,3.9,0.0,19,05,00
-40.510,-3.630,2008,02,17,3.7,0.0,01,57,00
-40.510,-3.630,2008,02,29,3.7,0.0,04,48,00
-40.510,-3.630,2008,03,01,3.4,0.0,00,58,00
-40.510,-3.630,2008,03,05,2.8,0.0,20,03,00
-44.090,-15.070,2008,03,19,3.8,1.0,22,12,00
-40.510,-3.630,2008,03,21,2.9,0.0,06,20,00
-40.510,-3.630,2008,04,04,3.5,0.0,17,07,00
-40.890,-24.800,2008,04,20,3.6,0.0,06,39,00
-45.410,-25.700,2008,04,23,5.2,17.0,00,00,00
-40.510,-3.630,2008,05,01,3.1,0.0,08,36,00
-39.890,-22.480,2008,05,03,3.4,0.0,09,09,00
-40.510,-3.630,2008,05,21,3.8,5.0,19,23,00
-40.510,-3.630,2008,05,21,3.9,0.0,19,28,00
-40.510,-3.630,2008,05,22,3.0,0.0,21,01,00
-51.350,-28.900,2008,06,14,3.3,0.0,12,00,00
-44.730,-13.730,2008,07,31,2.9,0.0,03,12,00
-47.330,-19.900,2008,09,29,3.1,0.0,15,19,00
-56.240,-17.170,2008,10,07,3.4,0.0,21,51,00
-51.060,-29.020,2008,11,10,3.0,0.0,06,56,00
-40.510,-3.630,2008,12,19,3.5,0.0,00,00,00
-49.580,-31.660,2008,12,19,3.9,0.0,22,55,00
-40.510,-3.630,2009,02,09,3.5,0.0,14,45,00
-48.610,-11.650,2009,04,03,3.2,5.0,03,39,00
-55.800,-18.490,2009,06,15,4.8,6.0,22,15,00
-56.700,-11.620,2009,06,30,3.0,5.0,06,39,00
-56.700,-11.620,2009,07,24,3.1,5.0,06,07,00
-40.530,-3.620,2009,07,31,3.4,5.0,20,55,00
-45.510,-23.450,2009,09,07,3.3,0.0,00,18,00
-61.430,-1.900,2009,09,09,4.2,0.0,04,11,00
-44.260,-15.060,2009,09,23,2.8,5.0,05,27,00
-56.700,-27.500,2009,11,10,3.5,15.0,17,40,00
-43.000,0.760,2009,11,26,4.0,5.0,22,55,00
-57.630,-26.160,2009,11,29,4.5,32.0,22,05,00
-52.710,-10.370,2009,12,02,3.5,5.0,02,39,00
-40.650,-3.550,2009,12,21,2.9,0.0,08,25,00
-59.760,-2.330,2009,12,30,3.0,5.0,16,41,00
-35.660,-5.550,2010,01,09,3.5,10.0,18,18,00
-35.660,-5.550,2010,01,11,4.3,10.0,15,54,00
-56.700,-11.620,2010,01,13,2.9,5.0,02,06,00
-47.810,-14.400,2010,01,22,3.2,0.0,07,48,00
-44.910,-16.220,2010,01,25,3.3,0.0,02,17,00
-43.950,-19.500,2010,01,28,3.6,0.0,03,45,00
-56.700,-11.620,2010,02,24,2.8,5.0,01,04,00
-56.700,-11.620,2010,02,27,3.5,5.0,09,35,00
-36.150,-8.300,2010,02,28,2.9,0.0,02,21,00
-36.780,-8.460,2010,03,08,3.2,0.0,23,14,00
-36.790,-5.970,2010,03,25,2.9,0.0,10,39,00
-35.910,-8.570,2010,04,18,2.8,0.0,23,41,00
-72.980,-6.820,2010,04,25,4.9,17.0,23,09,00
-51.370,-29.160,2010,04,26,3.5,0.0,04,33,00
-43.980,-21.190,2010,05,05,2.9,0.0,05,17,00
-39.500,-13.200,2010,06,01,3.2,0.0,06,58,00
-44.060,-19.560,2010,06,03,2.9,0.0,11,22,00
-40.650,-22.430,2010,07,01,3.8,0.0,16,44,00
-50.010,-21.750,2010,08,21,3.0,0.0,12,57,00
-43.860,-16.730,2010,09,29,2.8,0.0,19,54,00
-49.160,-13.720,2010,10,04,3.6,5.0,19,07,00
-49.160,-13.771,2010,10,08,5.0,1.4,20,16,00
-49.160,-13.770,2010,10,08,4.2,2.0,20,25,00
-49.990,-13.790,2010,10,26,3.5,0.0,05,34,00
-40.510,-3.630,2010,10,31,3.1,5.0,00,00,00
-50.400,-7.470,2010,11,28,4.2,0.0,10,21,00
-36.100,-5.460,2010,12,04,3.1,5.0,11,26,00
-36.100,-5.460,2010,12,04,3.0,5.0,23,58,00
-36.100,-5.460,2010,12,05,3.1,5.0,00,01,00
-46.320,-13.400,2010,12,09,3.7,0.0,21,29,00
-48.840,-13.520,2011,01,08,4.1,0.0,11,49,00
-49.210,-13.780,2011,02,26,3.4,0.0,22,52,00
-51.100,-29.140,2011,02,27,3.1,0.0,07,41,00
-48.710,-11.450,2011,03,02,3.2,0.0,19,17,00
-49.210,-13.780,2011,03,04,3.6,0.0,06,59,00
-49.210,-13.780,2011,03,04,2.8,0.0,07,02,00
-49.210,-13.780,2011,03,04,3.1,0.0,07,05,00
-43.883,-16.701,2011,03,05,3.3,0.0,23,29,00
-48.700,-11.170,2011,04,30,3.6,0.0,08,16,00
-39.550,-22.180,2011,07,27,3.2,0.0,18,25,00
